CloseAsk,CloseBid,HighAsk,HighBid,LowAsk,LowBid,OpenAsk,OpenBid,Time
1.07865,1.07845,1.07921,1.07901,1.07837,1.07817,1.07914,1.07894,2024-04-01T04:00:00.000000Z
1.07873,1.07853,1.07932,1.07912,1.07841,1.07821,1.07864,1.07844,2024-04-01T06:00:00.000000Z
1.07871,1.07851,1.07926,1.07906,1.07843,1.07823,1.07872,1.07852,2024-04-01T08:00:00.000000Z
1.07852,1.07832,1.07888,1.07868,1.07808,1.07788,1.0787,1.0785,2024-04-01T10:00:00.000000Z
1.07748,1.07728,1.07869,1.07849,1.07728,1.07708,1.07852,1.07832,2024-04-01T12:00:00.000000Z
1.07336,1.07316,1.07749,1.07729,1.07319,1.07299,1.07747,1.07727,2024-04-01T14:00:00.000000Z
1.07428,1.07408,1.07453,1.07433,1.07323,1.07303,1.07336,1.07316,2024-04-01T16:00:00.000000Z
1.0743,1.0741,1.07438,1.07418,1.0738,1.0736,1.07429,1.07409,2024-04-01T18:00:00.000000Z
1.07448,1.07426,1.07462,1.07437,1.07412,1.07381,1.0743,1.0741,2024-04-01T20:00:00.000000Z
1.07382,1.07362,1.07453,1.07432,1.07367,1.07347,1.07452,1.07432,2024-04-01T22:00:00.000000Z
1.07352,1.07332,1.074,1.0738,1.07313,1.07293,1.07381,1.07361,2024-04-02T00:00:00.000000Z
